"","year","Avg.Temp","Avg.Tmax","Avg.Tmin","FD","SU","ID","TR","GSL","TXx","TNx","TXn","TNn","TX90p","TN90p","TX10p","TN10p","CSDI","WSDI","DTR","CoDD","HDD","Tot.Prcp","Rx1day","Rx5day","SDII","R10mm","R20mm","CDD","CWD","R95pTOT","R99pTOT"
"115",1964,55.13,65.8,44.46,93,118,6,29,280,98,75,22,-2,12.05,7.95,10.14,13.15,11,0,21.34,1123,4734,34.68,2.02,2.51,0.41,32,12,29,4,5.12,0
"116",1965,54.51,65.17,43.85,103,119,8,29,244,98,76,17,1,12.6,7.95,8.49,16.16,12,2,21.33,1220,5050,28.22,1.64,2.01,0.39,21,10,16,4,4.71,0
"117",1966,53.88,64.35,43.42,107,109,20,24,275,102,74,15,1,15.07,6.58,13.97,17.81,14,12,20.92,1234,5292,42.38,3.82,4.21,0.49,33,18,27,4,14.06,6.4
"118",1967,53.62,63.76,43.48,91,113,6,17,311,96,73,21,-1,5.48,4.66,13.97,14.25,6,0,20.28,944,5098,36.93,2.72,4.11,0.47,27,16,31,5,11.01,2.72
"119",1968,55.36,65.37,45.35,89,126,18,41,266,98,77,17,0,11.51,11.23,12.6,14.52,18,4,20.02,1276,4805,39.8,3.72,4.33,0.48,30,15,26,6,14.62,8.63
"120",1969,55.61,65.21,46.01,96,126,8,44,258,98,76,26,10,12.33,12.05,13.97,13.42,5,3,19.2,1336,4764,33.58,1.95,3.32,0.43,24,13,19,5,9.78,0
"121",1970,56.18,65.94,46.43,87,144,15,36,274,98,75,10,2,14.79,9.86,12.33,15.34,10,2,19.52,1458,4676,35.43,1.83,2.42,0.39,33,10,16,6,3.59,0
"122",1971,56.05,65.2,46.9,68,115,14,35,272,96,73,18,9,6.58,9.59,10.41,10.68,1,0,18.3,1188,4455,53.33,4.04,4.99,0.58,38,27,16,5,17.49,7.46
"123",1972,54.81,63.87,45.75,82,101,5,25,285,95,80,20,5,8.49,6.85,9.86,10.14,4,7,18.12,1029,4760,52.33,3.84,6.94,0.48,44,17,16,6,20.96,3.84
"124",1973,55.82,65.36,46.28,78,114,10,33,250,99,74,21,8,8.49,9.04,8.77,11.23,5,5,19.08,1186,4536,45.83,1.78,2.97,0.48,41,21,17,4,6.54,0
