"","year","Avg.Temp","Avg.Tmax","Avg.Tmin","FD","SU","ID","TR","GSL","TXx","TNx","TXn","TNn","TX90p","TN90p","TX10p","TN10p","CSDI","WSDI","DTR","CoDD","HDD","Tot.Prcp","Rx1day","Rx5day","SDII","R10mm","R20mm","CDD","CWD","R95pTOT","R99pTOT"
"124",1973,48.57,58.14,39.01,121,83,43,12,239,99,77,6,-12,9.04,11.51,10.14,8.77,4,7,19.13,634,6630,31.82,1.4,2.11,0.33,30,9,27,4,5.01,0
"125",1974,46.62,57.03,36.21,137,80,37,5,216,98,73,15,-20,7.12,9.04,9.32,8.77,7,0,20.82,469,7177,31.7,1.73,2.35,0.28,27,7,17,7,5.42,0
"126",1975,48.03,57.89,38.16,140,78,43,5,221,97,73,13,-10,10.68,11.23,6.03,6.03,0,3,19.73,586,6781,39.56,3.08,4.62,0.35,30,10,14,5,8.57,5.61
"127",1976,45.67,56.73,34.6,157,89,53,5,187,95,72,9,-25,11.78,8.77,12.6,12.6,5,4,22.13,534,7610,27.65,2.35,3.36,0.3,22,7,25,6,6.76,4.25
"128",1977,47.72,57.9,37.55,132,101,70,14,259,99,74,7,-17,12.33,11.51,16.71,13.42,6,10,20.35,696,7002,24.64,1.16,2,0.24,20,4,35,5,1.16,0
"129",1978,45.3,55.74,34.87,149,90,73,6,215,95,71,8,-21,10.68,10.14,17.81,15.89,17,1,20.87,586,7775,27.44,1.3,1.87,0.25,22,7,18,7,2.43,0
"130",1979,46.43,56.03,36.83,133,82,64,5,235,92,72,3,-20,8.22,10.14,13.7,12.33,18,1,19.21,556,7334,25.74,2.16,3.68,0.25,17,5,32,4,4.97,2.16
"131",1980,45.92,55.5,36.34,149,84,62,9,211,96,73,10,-8,7.4,14.25,14.52,13.97,9,0,19.16,610,7592,28.6,1.73,3.16,0.25,23,6,15,4,2.84,0
"132",1981,46.95,56.74,37.17,137,79,46,5,237,93,76,7,-29,6.3,10.96,11.51,7.4,1,5,19.57,498,7085,31.53,3.43,4.42,0.38,24,12,19,7,9.24,3.43
"133",1982,46.68,56.42,36.94,136,78,58,3,213,91,70,-1,-11,6.3,10.14,13.7,13.97,22,1,19.48,472,7160,28.35,1.28,2.19,0.27,22,6,16,6,2.54,0
"134",1983,47.56,57.08,38.04,135,90,52,12,254,96,74,4,-10,13.7,13.7,10.96,8.49,6,9,19.04,754,7118,34,1.94,3.69,0.32,27,10,19,5,6.61,1.94
