"","year","Avg.Temp","Avg.Tmax","Avg.Tmin","FD","SU","ID","TR","GSL","TXx","TNx","TXn","TNn","TX90p","TN90p","TX10p","TN10p","CSDI","WSDI","DTR","CoDD","HDD","Tot.Prcp","Rx1day","Rx5day","SDII","R10mm","R20mm","CDD","CWD","R95pTOT","R99pTOT"
"113",1962,45.04,53.9,36.18,150,67,65,0,194,93,68,-1,-14,11.78,4.11,13.7,12.88,11,1,17.73,446,7730,21.91,1.6,1.77,0.26,16,6,22,4,4.22,0
"114",1963,44.79,54.07,35.52,137,67,73,3,246,98,71,-11,-24,10.96,4.38,16.71,16.71,34,0,18.55,467,7842,19.1,1.23,1.64,0.26,16,3,17,3,2.34,0
"115",1964,47.34,56.64,38.04,144,71,54,19,222,95,77,14,-2,12.05,9.32,6.58,11.78,1,7,18.61,640,7104,28.18,2.43,4.05,0.36,19,8,24,4,8.77,4.53
"116",1965,45.94,54.18,37.7,127,58,52,2,232,95,69,-5,-16,10.41,5.75,10.41,11.78,15,0,16.48,420,7379,38.49,1.9,3.37,0.38,33,14,16,6,10.54,1.9
"117",1966,45.18,54.25,36.1,151,69,59,7,201,97,73,-8,-23,11.78,7.67,11.23,12.6,11,7,18.15,548,7784,26.34,1.88,2.18,0.35,22,8,20,4,6.87,0
"118",1967,45.69,54.34,37.05,135,57,54,4,175,91,74,6,-16,8.22,4.93,9.32,12.05,2,0,17.3,402,7448,25.85,2.02,4.28,0.29,19,7,21,6,3.72,2.02
"119",1968,47.62,56.43,38.81,133,63,48,15,229,94,77,2,-15,9.32,8.22,8.49,9.86,10,3,17.62,588,6949,31.51,2.03,3.94,0.34,27,10,19,5,7.71,2.03
"120",1969,45.28,53.64,36.92,150,57,57,3,221,92,70,-1,-11,10.14,5.21,9.32,8.49,5,0,16.73,431,7629,33.05,2.34,4.7,0.36,27,10,49,5,11.96,4.62
"121",1970,46.35,54.76,37.94,134,74,61,13,209,95,77,-5,-13,13.97,11.23,12.05,14.52,11,5,16.82,693,7501,28.85,1.44,2.55,0.29,24,8,17,5,3.75,0
"122",1971,45.48,54.12,36.84,144,61,60,4,219,94,72,-6,-15,11.51,6.03,9.59,13.15,14,2,17.27,500,7626,26.45,1.8,2.09,0.3,27,6,13,4,5.6,0
"123",1972,43.63,51.38,35.89,151,40,67,8,202,92,76,-13,-22,7.12,6.03,12.88,15.62,13,0,15.49,406,8227,36.68,1.73,3.51,0.34,32,15,19,6,7.13,0
"124",1973,48.39,55.88,40.91,113,67,43,12,203,99,73,5,-4,11.23,10.96,8.22,7.4,4,5,14.97,666,6727,33.75,2.78,3.3,0.29,23,8,14,5,9.09,2.78
"125",1974,46.1,53.9,38.3,125,43,44,5,202,94,73,2,-11,6.85,3.56,8.49,8.77,11,0,15.61,370,7270,34.88,1.57,2.48,0.34,34,10,12,5,6.57,0
"126",1975,47.16,54.99,39.33,134,59,51,10,207,92,75,3,-9,10.96,9.86,6.58,7.4,0,2,15.65,576,7088,29.15,1.72,2.52,0.28,20,9,15,7,5.78,0
"127",1976,46.21,55.14,37.28,141,72,53,6,187,99,79,0,-10,13.97,8.77,9.59,15.07,17,5,17.86,645,7522,31.42,3.01,4.11,0.38,24,12,21,6,14.19,7.34
"128",1977,46.35,54.58,38.12,118,68,64,10,259,96,75,-5,-18,10.14,8.77,13.97,16.44,22,2,16.46,549,7356,36.59,2.18,4.6,0.34,28,11,18,5,9.37,4.07
"129",1978,45.15,52.97,37.34,141,68,81,7,209,91,73,3,-8,10.14,7.4,16.44,15.34,13,1,15.62,524,7768,40.74,2.02,4.19,0.4,30,16,17,4,16.17,2.02
"130",1979,45.71,53.7,37.72,130,60,66,7,210,94,73,-2,-16,11.23,9.59,13.7,12.05,15,2,15.98,522,7564,30.87,1.84,2.93,0.34,27,9,32,4,6.09,0
"131",1980,45.47,53.57,37.38,137,59,64,2,192,98,72,8,-6,9.32,6.85,13.7,13.7,11,0,16.19,464,7612,33.41,1.86,3.28,0.3,31,7,11,4,4.32,0
"132",1981,45.46,53.65,37.27,133,40,56,3,227,91,74,5,-10,4.93,4.93,9.59,10.14,10,0,16.38,324,7456,33.88,1.57,2.78,0.41,30,17,26,5,7.8,0
"133",1982,45.41,54,36.81,135,55,70,3,200,93,70,-7,-26,8.77,7.12,12.33,14.25,22,0,17.19,406,7558,36.56,2.24,3.24,0.37,27,16,18,6,9.66,4.29
